# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
7498 424 17 6.459000
7499 424 17 6.412000
7500 422 19 7.247000
7501 422 17 6.919000
7502 421 21 8.079000
7503 419 22 8.525000
7504 418 19 7.214000
7505 419 19 7.265000
7506 420 18 6.759000
7507 417 18 6.722000
7508 420 19 7.079000
7509 422 18 6.753000
7510 423 18 6.710000
7511 419 21 7.774000
7512 421 24 8.842000
7513 422 19 7.072000
7514 419 19 7.006000
7515 419 11 4.203000
7516 420 20 7.386000
7517 421 16 5.942000
7518 420 18 6.646000
7519 420 19 7.005000
7520 420 16 5.959000
7521 418 17 6.373000
7522 417 15 5.598000
7523 417 18 6.654000
7524 417 19 6.993000
7525 417 18 6.625000
7526 419 17 6.264000
7527 422 21 7.672000
7528 420 18 6.627000
7529 420 19 7.017000
7530 420 18 6.608000
7531 421 20 7.336000
7532 421 17 6.239000
7533 420 15 5.682000
7534 420 18 6.660000
7535 420 19 7.064000
7536 420 16 6.006000
7537 419 19 7.023000
7538 421 11 4.284000
7539 420 12 4.604000
7540 425 20 7.210000
7541 424 17 6.176000
7542 423 19 7.002000
7543 423 18 6.749000
7544 422 17 6.317000
7545 424 14 5.227000
7546 421 18 6.660000
7547 421 15 5.575000
7548 419 17 6.289000
7549 419 18 6.573000
7550 418 20 7.256000
7551 417 19 6.991000
7552 416 20 7.319000
7553 416 12 4.511000
7554 416 17 6.264000
7555 416 18 6.617000
7556 416 21 7.648000
7557 415 22 7.932000
7558 424 20 7.280000
7559 424 18 6.540000
7560 420 20 7.214000
7561 425 20 7.276000
7562 423 20 7.376000
7563 423 22 7.980000
7564 425 19 6.958000
7565 425 18 6.617000
7566 426 19 7.058000
7567 426 18 6.812000
7568 429 12 4.601000
7569 430 16 5.986000
7570 430 17 6.329000
7571 430 21 7.693000
7572 429 21 7.840000
7573 428 21 7.797000
7574 426 21 7.875000
7575 428 19 7.116000
7576 429 18 6.777000
7577 427 20 7.429000
7578 426 15 5.717000
7579 425 17 6.380000
7580 424 20 7.438000
7581 424 20 7.407000
7582 425 19 7.053000
7583 425 23 8.450000
7584 427 24 8.913000
7585 427 19 7.117000
7586 427 19 7.010000
7587 426 12 4.584000
7588 426 20 7.385000
7589 426 18 6.682000
7590 426 24 8.766000
7591 425 25 9.121000
7592 428 14 5.319000
7593 427 20 7.442000
7594 428 22 8.134000
7595 428 19 7.081000
7596 429 19 6.978000
7597 428 21 7.670000
7598 424 22 7.972000
7599 425 21 7.652000
7600 424 21 7.663000
7601 427 19 6.930000
7602 424 14 5.180000
7603 426 12 4.521000
7604 427 18 6.641000
7605 426 11 4.167000
7606 426 17 6.286000
7607 429 17 6.247000
7608 429 18 6.676000
7609 431 17 6.310000
7610 430 17 6.337000
7611 430 17 6.297000
7612 431 14 5.272000
7613 431 22 8.075000
7614 431 24 8.910000
7615 432 20 7.381000
7616 431 18 6.681000
7617 430 18 6.631000
7618 432 19 7.017000
7619 432 15 5.616000
7620 430 18 6.678000
7621 431 19 7.047000
7622 431 20 7.416000
7623 432 22 8.135000
7624 432 23 8.531000
7625 434 18 6.737000
7626 435 19 7.092000
7627 431 19 7.003000
7628 432 18 6.729000
7629 432 19 7.020000
7630 432 18 6.686000
7631 430 19 7.074000
7632 428 18 6.730000
7633 428 20 7.385000
7634 428 19 7.119000
7635 428 18 6.755000
7636 428 15 5.631000
7637 428 11 4.228000
7638 430 17 6.368000
7639 429 22 8.060000
7640 430 22 8.100000
7641 428 22 8.103000
7642 428 20 7.532000
7643 430 20 7.468000
7644 429 17 6.435000
7645 428 17 6.447000
7646 428 20 7.507000
7647 431 21 7.760000
7648 430 19 7.092000
7649 431 21 7.825000
7650 431 21 7.869000
7651 437 22 7.993000
7652 424 23 8.598000
7653 425 22 8.199000
7654 426 21 7.870000
7655 426 18 6.726000
7656 425 16 6.026000
7657 424 22 8.103000
7658 424 23 8.374000
7659 426 23 8.365000
7660 424 20 7.442000
7661 424 21 7.823000
7662 424 22 8.235000
7663 422 20 7.525000
7664 421 12 4.707000
7665 422 17 6.432000
7666 420 17 6.450000
7667 419 19 7.158000
7668 420 17 6.449000
7669 420 10 3.968000
7670 418 19 7.268000
7671 418 17 6.458000
7672 418 20 7.527000
7673 420 18 6.859000
7674 421 17 6.453000
7675 421 18 6.874000
7676 420 16 6.173000
7677 422 15 5.714000
7678 425 23 8.562000
7679 425 24 8.889000
7680 422 20 7.556000
7681 422 21 7.863000
7682 423 20 7.491000
7683 420 21 7.874000
7684 419 20 7.451000
7685 420 16 6.072000
7686 420 18 6.777000
7687 420 20 7.452000
7688 423 19 7.086000
7689 423 18 6.748000
7690 423 19 7.101000
7691 424 18 6.761000
7692 423 18 6.788000
7693 423 18 6.756000
7694 423 18 6.733000
7695 423 18 6.761000
7696 422 19 7.156000
7697 423 20 7.427000
7698 421 20 7.418000
7699 422 19 7.045000
7700 428 20 7.389000
7701 426 18 6.681000
7702 426 20 7.305000
7703 424 18 6.622000
7704 423 19 6.948000
7705 422 20 7.388000
7706 420 18 6.660000
7707 418 18 6.650000
7708 419 19 6.923000
7709 418 18 6.658000
7710 419 19 7.002000
7711 423 18 6.573000
7712 424 19 6.912000
7713 426 18 6.583000
7714 426 16 5.898000
7715 423 17 6.311000
7716 423 10 3.885000
7717 420 15 5.641000
7718 423 18 6.675000
7719 423 9 3.502000
7720 422 17 6.305000
7721 426 17 6.318000
7722 430 12 4.562000
7723 428 17 6.306000
7724 428 19 7.140000
7725 428 18 6.706000
7726 428 12 4.598000
7727 427 13 4.966000
7728 427 20 7.380000
7729 427 19 7.031000
7730 429 19 7.091000
7731 424 18 6.621000
7732 422 17 6.245000
7733 423 24 8.655000
7734 422 16 5.909000
7735 420 22 7.994000
7736 421 22 7.928000
7737 418 20 7.316000
7738 417 19 6.994000
7739 430 21 7.550000
7740 430 24 8.547000
7741 429 22 7.880000
7742 430 20 7.262000
7743 429 17 6.219000
7744 429 20 7.216000
7745 428 20 7.271000
7746 427 22 8.137000
7747 427 22 8.035000
7748 426 22 7.971000
7749 427 21 7.641000
7750 427 20 7.306000
7751 427 20 7.370000
7752 429 21 7.610000
7753 429 22 8.011000
7754 429 20 7.328000
7755 424 20 7.274000
7756 424 21 7.628000
7757 426 19 6.917000
7758 426 19 6.875000
7759 427 18 6.555000
7760 424 20 7.350000
7761 424 20 7.367000
7762 424 18 6.689000
7763 425 19 7.003000
7764 427 20 7.352000
7765 430 19 6.972000
7766 426 19 6.974000
7767 428 20 7.336000
7768 425 21 7.693000
7769 430 19 7.020000
7770 431 19 6.996000
7771 428 19 7.028000
7772 428 17 6.344000
7773 429 19 7.113000
7774 427 19 6.999000
7775 426 12 4.556000
7776 431 22 7.899000
7777 430 23 8.254000
7778 427 21 7.660000
7779 429 19 7.029000
7780 428 18 6.613000
7781 426 19 6.977000
7782 425 19 7.018000
7783 425 20 7.387000
7784 422 22 8.119000
7785 423 23 8.498000
7786 424 21 7.777000
7787 425 21 7.854000
7788 427 21 7.744000
7789 427 19 7.076000
7790 427 18 6.657000
7791 426 21 7.835000
7792 426 22 8.134000
7793 424 20 7.418000
7794 425 19 7.091000
7795 432 19 6.990000
7796 431 21 7.739000
7797 430 19 7.015000
7798 432 20 7.348000
7799 431 21 7.710000
7800 432 22 8.102000
7801 434 21 7.732000
7802 434 19 7.014000
7803 433 20 7.412000
7804 435 19 7.051000
7805 438 20 7.433000
7806 439 19 7.025000
7807 441 20 7.405000
7808 441 20 7.382000
7809 442 19 6.993000
7810 440 20 7.443000
7811 443 23 8.392000
7812 441 17 6.330000
7813 431 20 7.459000
7814 431 22 8.114000
7815 434 22 8.119000
7816 434 16 5.977000
7817 435 18 6.694000
7818 433 19 7.065000
7819 436 19 7.090000
7820 438 20 7.396000
7821 439 19 7.097000
7822 441 18 6.706000
7823 439 18 6.742000
7824 442 20 7.246000
7825 443 20 7.174000
7826 441 19 6.827000
7827 439 18 6.536000
7828 441 15 5.495000
7829 437 18 6.494000
7830 437 18 6.473000
7831 436 18 6.459000
7832 436 13 4.787000
7833 436 17 6.111000
7834 436 17 6.066000
7835 434 21 7.508000
7836 435 19 6.856000
7837 435 18 6.478000
7838 435 21 7.553000
7839 436 21 7.500000
7840 432 13 4.807000
7841 434 22 7.941000
7842 433 22 7.890000
7843 431 21 7.599000
7844 432 20 7.223000
7845 431 19 6.828000
7846 432 22 7.795000
7847 430 20 7.176000
7848 429 19 6.779000
7849 429 19 6.795000
7850 427 21 7.437000
7851 426 20 7.141000
7852 427 20 7.176000
7853 425 18 6.388000
7854 429 19 6.707000
7855 431 19 6.696000
7856 433 20 7.033000
7857 433 21 7.418000
7858 435 21 7.407000
7859 436 12 4.425000
7860 437 19 6.883000
7861 437 21 7.613000
7862 437 19 6.846000
7863 437 22 7.867000
7864 436 22 7.820000
7865 436 20 7.171000
7866 435 21 7.516000
7867 433 21 7.491000
7868 432 21 7.461000
7869 431 21 7.521000
7870 429 20 7.280000
7871 428 20 7.311000
7872 427 19 6.843000
7873 428 19 6.830000
7874 428 20 7.229000
7875 427 20 7.242000
7876 428 19 6.836000
7877 427 19 6.911000
7878 429 13 4.823000
7879 430 16 5.915000
7880 427 11 4.137000
7881 431 21 7.607000
7882 430 23 8.274000
7883 431 20 7.153000
7884 433 21 7.734000
7885 435 18 6.600000
7886 435 21 7.672000
7887 435 19 6.945000
7888 436 20 7.272000
7889 434 21 7.578000
7890 435 21 7.797000
7891 434 17 6.234000
7892 435 20 7.257000
7893 432 19 6.952000
7894 431 20 7.268000
7895 431 17 6.300000
7896 430 19 6.950000
7897 432 20 7.295000
7898 432 19 6.968000
7899 435 22 7.958000
7900 434 21 7.573000
7901 428 21 7.807000
7902 428 19 7.119000
7903 428 20 7.413000
7904 429 19 7.005000
7905 428 19 7.002000
7906 431 20 7.361000
7907 424 21 7.729000
7908 424 22 8.055000
7909 425 20 7.369000
7910 424 18 6.671000
7911 423 19 6.980000
7912 427 18 6.633000
7913 426 19 6.975000
7914 425 18 6.661000
7915 424 22 7.963000
7916 426 21 7.695000
7917 424 20 7.319000
7918 425 19 6.988000
7919 423 20 7.373000
7920 424 18 6.707000
7921 423 17 6.329000
7922 423 18 6.693000
7923 423 10 3.897000
7924 424 19 7.155000
7925 423 19 7.077000
7926 424 20 7.438000
7927 422 19 6.960000
7928 422 12 4.591000
7929 425 19 7.029000
7930 424 19 7.069000
7931 423 14 5.217000
7932 424 19 6.968000
7933 423 18 6.662000
7934 422 18 6.638000
7935 422 18 6.661000
7936 421 18 6.678000
7937 422 19 7.056000
7938 419 19 7.063000
7939 418 20 7.308000
7940 418 16 5.973000
7941 418 18 6.660000
7942 420 20 7.326000
7943 418 20 7.323000
7944 420 18 6.657000
7945 423 21 7.591000
7946 425 21 7.609000
7947 425 21 7.630000
7948 424 22 8.080000
7949 424 20 7.344000
7950 424 20 7.321000
7951 425 20 7.282000
7952 424 18 6.713000
7953 424 19 7.064000
7954 423 20 7.452000
7955 424 19 7.089000
7956 424 18 6.714000
7957 424 16 6.076000
7958 425 17 6.368000
7959 425 18 6.698000
7960 425 19 7.031000
7961 426 16 5.975000
7962 426 17 6.350000
7963 425 14 5.300000
7964 426 19 7.071000
7965 426 18 6.712000
7966 425 17 6.315000
7967 423 17 6.278000
7968 423 17 6.326000
7969 423 20 7.474000
7970 421 19 7.101000
7971 421 18 6.791000
7972 424 18 6.737000
7973 423 19 7.103000
7974 422 18 6.772000
7975 421 17 6.399000
7976 421 13 4.939000
7977 422 17 6.305000
7978 423 16 5.987000
7979 422 17 6.346000
7980 420 15 5.592000
7981 419 16 5.899000
7982 419 13 4.891000
7983 417 16 5.909000
7984 418 12 4.541000
7985 419 15 5.584000
7986 421 16 5.967000
7987 416 11 4.161000
7988 417 14 5.180000
7989 416 12 4.512000
7990 415 15 5.544000
7991 413 16 5.953000
7992 414 15 5.589000
7993 412 14 5.195000
7994 414 14 5.235000
7995 411 17 6.302000
7996 411 15 5.581000
7997 416 18 6.774000
7998 417 21 7.778000
7999 424 22 8.122000
8000 424 21 7.775000
8001 426 21 7.765000
8002 428 20 7.434000
8003 426 19 7.052000
8004 428 20 7.481000
8005 428 19 7.055000
8006 428 19 7.131000
8007 429 21 7.867000
8008 431 20 7.487000
8009 428 19 7.100000
8010 430 11 4.317000
8011 429 19 7.135000
8012 428 19 7.071000
8013 429 16 6.057000
8014 429 19 7.052000
8015 429 19 7.041000
8016 420 19 7.116000
8017 419 15 5.678000
8018 418 21 7.914000
8019 419 19 7.132000
8020 418 19 7.162000
8021 418 20 7.482000
8022 417 20 7.504000
8023 419 20 7.519000
8024 420 20 7.576000
8025 419 12 4.661000
8026 419 15 5.748000
8027 417 12 4.698000
8028 418 13 5.071000
8029 415 22 7.964000
8030 412 22 8.062000
8031 413 21 7.688000
8032 415 13 4.929000
8033 416 20 7.311000
8034 416 19 6.924000
8035 425 18 6.611000
8036 425 18 6.679000
8037 422 18 6.458000
8038 420 22 7.849000
8039 418 22 7.832000
8040 420 20 7.197000
8041 429 20 7.292000
8042 429 20 7.283000
8043 429 21 7.694000
8044 430 19 6.990000
8045 429 16 5.945000
8046 427 17 6.272000
8047 427 18 6.651000
8048 427 18 6.647000
8049 429 18 6.640000
8050 426 18 6.667000
8051 427 14 5.224000
8052 426 18 6.658000
8053 425 19 6.970000
8054 426 18 6.670000
8055 427 18 6.651000
8056 425 18 6.649000
8057 424 17 6.299000
8058 424 16 5.901000
8059 423 16 5.941000
8060 422 13 4.870000
8061 420 17 6.229000
8062 424 19 6.956000
8063 423 18 6.629000
8064 421 14 5.227000
8065 420 16 5.948000
8066 419 17 6.265000
8067 418 16 5.938000
8068 416 14 5.278000
8069 416 16 5.976000
8070 416 16 5.990000
8071 417 17 6.368000
8072 417 18 6.752000
8073 417 18 6.678000
8074 418 18 6.729000
8075 417 16 6.021000
8076 419 18 6.673000
8077 420 19 6.968000
8078 420 17 6.337000
8079 420 15 5.639000
8080 420 17 6.272000
8081 425 11 4.231000
8082 425 17 6.308000
8083 425 18 6.659000
8084 426 18 6.647000
8085 424 19 7.022000
8086 424 20 7.356000
8087 421 22 8.067000
8088 420 22 8.070000
8089 419 19 6.978000
8090 419 21 7.810000
8091 420 18 6.732000
8092 422 19 7.049000
8093 421 20 7.378000
8094 425 20 7.370000
8095 422 20 7.331000
8096 425 19 6.918000
8097 426 20 7.282000
8098 424 15 5.547000
8099 425 14 5.282000
8100 427 21 7.679000
8101 426 18 6.664000
8102 426 20 7.342000
8103 428 19 7.021000
8104 426 19 6.974000
8105 429 21 7.624000
8106 430 15 5.550000
8107 429 18 6.570000
8108 429 18 6.574000
8109 428 19 6.948000
8110 429 22 7.958000
8111 427 22 7.986000
8112 426 19 6.920000
8113 426 20 7.232000
8114 425 17 6.201000
8115 424 19 6.944000
8116 424 20 7.281000
8117 423 21 7.679000
8118 424 19 7.002000
8119 427 19 6.925000
8120 429 21 7.644000
8121 431 20 7.337000
8122 427 23 8.349000
8123 428 23 8.310000
8124 429 21 7.643000
8125 427 20 7.326000
8126 426 20 7.339000
8127 426 20 7.310000
8128 420 19 6.886000
8129 425 22 7.845000
8130 424 23 8.198000
8131 424 22 7.856000
8132 423 20 7.278000
8133 432 21 7.557000
8134 433 22 7.842000
8135 432 19 6.861000
8136 427 19 6.894000
8137 428 19 6.865000
8138 430 18 6.496000
8139 430 9 3.456000
8140 429 18 6.586000
8141 428 19 6.933000
8142 429 21 7.609000
8143 426 19 6.923000
8144 426 17 6.277000
8145 426 19 6.951000
8146 426 21 7.636000
8147 427 22 7.977000
8148 427 21 7.739000
8149 427 21 7.763000
8150 427 21 7.703000
8151 426 10 3.882000
8152 422 19 7.124000
8153 433 18 6.684000
8154 421 21 7.643000
8155 420 21 7.743000
8156 420 19 6.996000
8157 419 18 6.590000
8158 421 11 4.220000
8159 422 18 6.627000
8160 422 17 6.285000
8161 423 19 6.973000
8162 423 18 6.626000
8163 425 18 6.597000
8164 423 18 6.621000
8165 424 12 4.536000
8166 426 18 6.644000
8167 426 20 7.297000
8168 423 19 6.978000
8169 425 20 7.267000
8170 425 22 7.989000
8171 426 12 4.512000
8172 425 20 7.268000
8173 425 19 6.917000
8174 426 19 6.972000
8175 427 10 3.813000
8176 425 17 6.240000
8177 424 18 6.582000
8178 424 19 6.972000
8179 425 16 5.932000
8180 425 18 6.603000
8181 428 19 6.940000
8182 431 20 7.234000
8183 429 19 6.964000
8184 429 19 7.014000
8185 430 19 6.943000
8186 436 21 7.556000
8187 428 21 7.631000
8188 427 19 6.902000
8189 428 18 6.572000
8190 429 20 7.230000
8191 428 19 6.884000
8192 428 19 6.893000
8193 428 17 6.220000
8194 427 17 6.159000
8195 427 19 6.872000
8196 426 20 7.159000
8197 426 20 7.115000
8198 423 19 6.864000
8199 423 17 6.172000
8200 423 18 6.579000
8201 423 19 6.923000
8202 423 10 3.793000
8203 423 18 6.532000
8204 423 16 5.896000
8205 424 19 6.942000
8206 426 18 6.547000
8207 427 19 6.912000
8208 426 19 6.960000
8209 423 18 6.618000
8210 421 18 6.580000
8211 421 19 6.926000
8212 420 19 6.983000
8213 421 19 6.884000
8214 421 18 6.526000
8215 421 19 6.861000
8216 420 20 7.206000
8217 420 19 6.881000
8218 421 18 6.489000
8219 422 19 6.801000
8220 419 20 7.186000
8221 417 12 4.517000
8222 415 17 6.230000
8223 414 14 5.195000
8224 417 16 5.850000
8225 415 18 6.618000
8226 415 17 6.273000
8227 416 19 6.906000
8228 414 21 7.558000
8229 414 19 6.877000
8230 413 19 6.950000
8231 413 19 7.006000
8232 412 18 6.667000
8233 412 18 6.697000
8234 413 19 7.070000
8235 412 18 6.682000
8236 411 19 7.057000
8237 410 22 8.169000
8238 411 19 7.016000
8239 410 22 8.075000
8240 423 20 7.230000
8241 426 21 7.518000
8242 428 20 7.178000
8243 426 17 6.126000
8244 425 13 4.797000
8245 426 20 7.216000
8246 424 14 5.161000
8247 425 15 5.453000
8248 424 15 5.500000
8249 427 21 7.701000
8250 428 23 8.338000
8251 424 21 7.601000
8252 428 22 7.908000
8253 429 17 6.221000
8254 426 19 6.944000
8255 424 16 5.909000
8256 422 16 5.961000
8257 422 14 5.210000
8258 422 19 6.917000
8259 423 19 6.923000
8260 421 19 6.935000
8261 422 16 5.931000
8262 423 17 6.264000
8263 423 11 4.183000
8264 422 16 5.927000
8265 423 16 5.962000
8266 421 15 5.616000
8267 422 17 6.273000
8268 418 19 7.071000
8269 419 18 6.660000
8270 420 11 4.239000
8271 419 17 6.289000
8272 420 15 5.549000
8273 423 16 5.877000
8274 423 17 6.235000
8275 423 10 3.824000
8276 422 17 6.244000
8277 420 18 6.570000
8278 418 14 5.194000
8279 418 16 5.859000
8280 418 14 5.218000
8281 419 17 6.233000
8282 420 16 5.893000
8283 417 17 6.212000
8284 412 18 6.485000
8285 416 20 7.165000
8286 418 20 7.210000
8287 418 21 7.538000
8288 414 18 6.472000
8289 413 16 5.824000
8290 412 20 7.129000
8291 413 20 7.128000
8292 414 10 3.761000
8293 417 18 6.595000
8294 417 19 6.959000
8295 417 18 6.601000
8296 418 19 6.925000
8297 416 20 7.332000
8298 415 21 7.628000
8299 415 19 7.010000
8300 416 19 6.990000
8301 416 20 7.316000
8302 416 18 6.638000
8303 415 17 6.307000
8304 416 17 6.367000
8305 415 11 4.240000
8306 415 18 6.666000
8307 414 19 7.082000
8308 413 19 7.087000
8309 414 20 7.403000
8310 413 19 7.076000
8311 409 19 7.066000
8312 409 17 6.359000
8313 415 15 5.621000
8314 410 14 5.330000
8315 410 14 5.283000
8316 411 11 4.229000
8317 409 16 5.950000
8318 408 17 6.358000
8319 410 15 5.669000
8320 412 14 5.249000
8321 410 13 4.908000
8322 407 12 4.566000
8323 409 17 6.330000
8324 410 17 6.334000
8325 410 10 3.849000
8326 408 12 4.553000
8327 408 21 7.618000
8328 408 24 8.695000
8329 408 23 8.304000
8330 415 18 6.808000
8331 415 19 7.145000
8332 415 18 6.781000
8333 416 16 6.051000
8334 418 14 5.389000
8335 419 13 5.022000
8336 419 12 4.632000
8337 421 16 6.000000
8338 420 11 4.264000
8339 423 17 6.379000
8340 425 16 6.005000
8341 422 14 5.274000
8342 419 16 5.931000
8343 418 17 6.284000
8344 415 17 6.298000
8345 416 17 6.284000
8346 418 15 5.585000
8347 420 14 5.218000
8348 418 15 5.575000
8349 417 12 4.540000
8350 418 13 4.859000
8351 416 16 5.813000
8352 415 19 6.799000
8353 415 18 6.424000
8354 415 14 5.060000
8355 411 13 4.743000
8356 414 20 7.030000
8357 413 17 6.072000
8358 413 15 5.324000
8359 414 16 5.654000
8360 415 18 6.300000
8361 416 17 6.028000
8362 417 16 5.694000
8363 417 16 5.722000
8364 416 15 5.390000
8365 415 12 4.384000
8366 415 10 3.702000
8367 414 17 6.055000
8368 415 17 6.053000
8369 414 12 4.363000
8370 414 20 7.037000
8371 414 18 6.379000
8372 413 15 5.407000
8373 411 17 6.080000
8374 410 18 6.429000
8375 410 16 5.731000
8376 410 18 6.373000
8377 411 18 6.408000
8378 410 19 6.677000
8379 412 19 6.667000
8380 412 19 6.679000
8381 413 19 6.629000
8382 411 18 6.606000
8383 411 20 7.256000
8384 412 21 7.679000
8385 411 19 7.016000
8386 414 20 7.311000
8387 411 20 7.341000
8388 411 19 7.018000
8389 411 19 7.011000
8390 411 19 6.992000
8391 412 19 6.986000
8392 411 19 6.965000
8393 413 16 5.906000
8394 411 19 7.011000
8395 412 11 4.174000
8396 417 18 6.591000
8397 418 13 4.850000
8398 416 17 6.253000
8399 415 19 6.948000
8400 416 17 6.248000
8401 417 16 5.933000
8402 418 16 5.905000
8403 418 16 5.910000
8404 419 11 4.230000
8405 419 12 4.616000
8406 416 20 7.315000
8407 415 21 7.673000
8408 415 19 6.973000
8409 415 18 6.694000
8410 416 17 6.321000
8411 414 17 6.334000
8412 415 18 6.636000
8413 414 17 6.298000
8414 414 16 6.010000
8415 414 16 5.949000
8416 414 15 5.643000
8417 412 16 5.985000
8418 412 13 4.957000
8419 412 18 6.673000
8420 412 20 7.373000
8421 414 20 7.390000
8422 414 11 4.206000
8423 414 18 6.650000
8424 413 17 6.248000
8425 413 17 6.225000
8426 412 17 6.217000
8427 413 13 4.881000
8428 415 17 6.241000
8429 413 16 5.865000
8430 414 17 6.198000
8431 413 17 6.207000
8432 413 15 5.548000
8433 412 16 5.811000
8434 411 16 5.835000
8435 414 13 4.798000
8436 420 19 7.142000
8437 416 18 6.827000
8438 414 19 7.189000
8439 415 18 6.866000
8440 416 10 3.986000
8441 415 19 7.145000
8442 416 20 7.535000
8443 415 18 6.859000
8444 413 18 6.836000
8445 417 21 7.787000
8446 417 21 7.805000
8447 418 20 7.393000
8448 418 19 6.975000
8449 417 19 6.970000
8450 417 18 6.612000
8451 416 20 7.378000
8452 416 17 6.283000
8453 415 20 7.394000
8454 414 19 6.959000
8455 415 17 6.253000
8456 411 21 7.697000
8457 411 19 6.994000
8458 410 19 7.023000
8459 408 20 7.361000
8460 406 19 7.025000
8461 407 19 7.043000
8462 408 18 6.726000
8463 410 17 6.350000
8464 410 20 7.462000
8465 406 19 7.106000
8466 410 19 7.141000
8467 410 21 7.771000
8468 409 19 7.036000
8469 411 19 7.043000
8470 410 20 7.269000
8471 414 17 6.267000
8472 414 20 7.333000
8473 413 20 7.335000
8474 413 20 7.348000
8475 414 20 7.337000
8476 414 21 7.615000
8477 414 21 7.578000
8478 413 19 6.910000
8479 413 20 7.242000
8480 413 20 7.256000
8481 410 19 6.984000
8482 410 18 6.587000
8483 409 20 7.208000
8484 408 18 6.496000
8485 407 19 6.888000
8486 406 17 6.208000
8487 409 21 7.556000
8488 411 21 7.572000
8489 407 20 7.229000
8490 409 20 7.265000
8491 409 19 6.902000
8492 409 18 6.624000
8493 410 19 6.972000
8494 408 20 7.347000
8495 410 18 6.587000
8496 411 19 6.898000
8497 413 21 7.597000
8498 413 20 7.257000
8499 413 20 7.208000
8500 413 20 7.317000
8501 412 20 7.342000
8502 412 21 7.734000
8503 414 20 7.328000
8504 413 20 7.319000
8505 413 21 7.705000
8506 414 21 7.569000
8507 416 17 6.159000
8508 416 20 7.165000
8509 413 22 7.923000
8510 413 21 7.590000
8511 412 22 7.992000
8512 412 20 7.262000
8513 415 19 7.014000
8514 419 21 7.757000
8515 415 21 7.750000
8516 414 22 7.940000
8517 415 21 7.550000
8518 417 20 7.226000
8519 416 18 6.543000
8520 416 22 7.807000
8521 418 22 7.897000
8522 420 12 4.521000
8523 420 21 7.607000
8524 418 22 8.014000
8525 419 19 6.932000
8526 420 10 3.849000
8527 420 21 7.644000
8528 417 21 7.595000
8529 418 19 6.861000
8530 416 19 6.841000
8531 422 18 6.523000
8532 420 21 7.546000
8533 419 21 7.495000
8534 422 19 6.893000
8535 424 20 7.249000
8536 424 19 6.865000
8537 423 19 6.856000
8538 426 19 6.844000
8539 427 21 7.580000
8540 429 16 5.844000
8541 429 19 6.913000
8542 428 19 6.919000
8543 428 18 6.561000
8544 431 17 6.190000
8545 431 18 6.541000
8546 433 21 7.579000
8547 430 18 6.570000
8548 430 22 7.860000
8549 428 19 6.825000
8550 427 19 6.814000
8551 425 17 6.195000
8552 425 21 7.519000
8553 423 19 6.839000
8554 423 18 6.547000
8555 425 18 6.461000
8556 422 19 6.824000
8557 422 19 6.853000
8558 422 16 5.836000
8559 424 15 5.492000
8560 424 19 6.826000
8561 422 21 7.588000
8562 422 22 7.754000
8563 424 21 7.446000
8564 427 18 6.398000
8565 426 16 5.763000
8566 423 18 6.440000
8567 423 16 5.782000
8568 420 19 6.801000
8569 421 19 6.732000
8570 420 19 6.796000
8571 415 20 7.049000
8572 414 23 8.072000
8573 416 19 6.748000
8574 428 24 8.603000
8575 431 22 7.927000
8576 431 20 7.234000
8577 430 14 5.230000
8578 430 21 7.631000
8579 430 16 5.946000
8580 429 16 5.973000
8581 429 15 5.604000
8582 430 15 5.610000
8583 429 15 5.649000
8584 433 10 3.861000
8585 432 15 5.564000
8586 429 15 5.570000
8587 431 15 5.576000
8588 431 15 5.529000
8589 431 16 5.860000
8590 429 15 5.569000
8591 426 16 5.858000
8592 427 15 5.562000
8593 427 15 5.477000
8594 431 13 4.814000
8595 434 16 5.825000
8596 436 16 5.860000
8597 435 16 5.878000
8598 434 19 6.929000
8599 435 11 4.113000
8600 434 18 6.516000
8601 433 18 6.516000
8602 430 19 6.842000
8603 431 18 6.457000
8604 429 19 6.812000
8605 429 19 6.818000
8606 430 19 6.859000
8607 429 19 6.801000
8608 429 14 5.090000
8609 429 19 6.800000
8610 429 19 6.774000
8611 430 15 5.466000
8612 428 17 6.136000
8613 429 18 6.456000
8614 427 17 6.187000
8615 424 15 5.438000
8616 417 12 4.499000
8617 417 18 6.592000
8618 417 18 6.623000
8619 418 19 6.987000
8620 419 14 5.211000
8621 418 18 6.584000
8622 422 18 6.566000
8623 422 19 6.969000
8624 423 20 7.261000
8625 422 19 6.952000
8626 420 20 7.183000
8627 420 21 7.501000
8628 422 18 6.521000
8629 422 17 6.135000
8630 426 19 6.825000
8631 425 20 7.151000
8632 425 20 7.213000
8633 423 19 6.887000
8634 424 19 6.930000
8635 424 19 6.915000
8636 423 20 7.266000
8637 424 18 6.569000
8638 426 18 6.607000
8639 424 20 7.316000
8640 421 18 6.679000
8641 421 17 6.340000
8642 423 19 6.952000
8643 423 20 7.325000
8644 425 20 7.325000
8645 426 16 5.957000
8646 428 19 6.922000
8647 427 18 6.601000
8648 427 19 6.884000
8649 426 20 7.220000
8650 425 12 4.491000
8651 426 17 6.188000
8652 429 16 5.829000
8653 427 17 6.173000
8654 426 16 5.831000
8655 424 17 6.185000
8656 424 16 5.879000
8657 426 18 6.543000
8658 426 19 6.904000
8659 426 16 5.871000
8660 427 17 6.249000
