# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
3625 388 20 7.377000
3626 386 17 6.198000
3627 387 21 7.663000
3628 388 14 5.220000
3629 385 19 6.936000
3630 383 12 4.552000
3631 381 16 5.899000
3632 390 20 7.249000
3633 386 22 8.031000
3634 389 11 4.172000
3635 390 19 6.948000
3636 390 22 7.966000
3637 387 21 7.649000
3638 382 21 7.697000
3639 382 22 7.959000
3640 381 20 7.362000
3641 380 20 7.463000
3642 382 20 7.462000
3643 384 21 7.855000
3644 383 21 7.866000
3645 383 21 7.922000
3646 383 21 8.032000
3647 382 22 8.276000
3648 382 21 7.913000
3649 384 12 4.629000
3650 383 20 7.402000
3651 377 21 7.845000
3652 377 21 8.004000
3653 379 17 6.581000
3654 378 18 7.071000
3655 375 20 7.874000
3656 376 17 6.631000
3657 377 18 7.044000
3658 377 20 7.720000
3659 377 21 7.934000
3660 376 22 8.398000
3661 375 20 7.888000
3662 374 21 8.201000
3663 375 21 8.223000
3664 377 21 8.139000
3665 378 21 8.024000
3666 377 21 8.099000
3667 377 21 8.269000
3668 375 19 7.511000
3669 377 10 4.136000
3670 379 20 7.974000
3671 379 21 8.199000
3672 378 21 8.141000
3673 378 20 7.784000
3674 378 22 8.727000
3675 380 22 8.679000
3676 379 22 8.714000
3677 379 21 8.363000
3678 382 21 8.088000
3679 379 21 8.085000
3680 381 20 7.867000
3681 380 20 7.999000
3682 380 20 7.973000
3683 381 21 8.459000
3684 383 20 7.749000
3685 383 18 7.017000
3686 386 14 5.529000
3687 386 23 9.023000
3688 386 22 8.815000
3689 384 23 9.107000
3690 383 22 8.627000
3691 381 19 7.426000
3692 385 19 7.446000
3693 385 20 7.787000
3694 390 19 7.305000
3695 390 17 6.444000
3696 386 19 7.177000
3697 385 14 5.452000
3698 383 19 7.219000
3699 380 20 7.635000
3700 377 12 4.759000
3701 382 19 7.351000
3702 381 12 4.806000
3703 384 17 6.553000
3704 385 18 6.918000
3705 389 16 6.175000
3706 391 17 6.486000
3707 391 20 7.501000
3708 388 16 6.148000
3709 392 14 5.439000
3710 385 20 7.632000
3711 384 20 7.596000
3712 384 19 7.221000
3713 386 18 6.870000
3714 380 19 7.223000
3715 379 21 7.996000
3716 377 23 8.827000
3717 377 24 9.260000
3718 377 22 8.469000
3719 378 18 6.995000
3720 380 15 5.824000
3721 379 20 7.806000
3722 378 20 7.820000
3723 379 19 7.464000
3724 377 23 8.975000
3725 375 25 9.780000
3726 379 20 7.934000
3727 379 13 5.214000
3728 381 22 8.524000
3729 380 19 7.399000
3730 378 18 6.969000
3731 378 19 7.517000
3732 380 22 8.610000
3733 393 23 8.972000
3734 382 23 9.469000
3735 387 21 8.203000
3736 387 20 7.823000
3737 392 22 8.446000
3738 393 21 7.981000
3739 391 22 8.459000
3740 387 22 8.599000
3741 387 22 8.641000
3742 387 20 7.953000
3743 388 19 7.476000
3744 388 18 7.022000
3745 390 19 7.391000
3746 389 21 8.290000
3747 387 21 8.219000
3748 388 22 8.696000
3749 388 20 8.052000
3750 389 19 7.544000
3751 389 19 7.594000
3752 392 20 7.956000
3753 391 22 8.823000
3754 391 19 7.648000
3755 392 19 7.683000
3756 392 22 8.907000
3757 390 20 8.195000
3758 391 17 6.934000
3759 391 21 8.484000
3760 389 20 8.117000
3761 385 19 7.567000
3762 388 22 8.862000
3763 387 20 7.795000
3764 389 19 7.431000
3765 382 19 7.463000
3766 385 20 7.897000
3767 385 11 4.534000
3768 391 21 8.516000
3769 385 22 8.656000
3770 384 19 7.410000
3771 374 19 7.350000
3772 373 20 7.489000
3773 373 20 7.594000
3774 375 19 7.115000
3775 377 20 7.441000
3776 375 19 7.112000
3777 376 18 6.764000
3778 375 19 7.120000
3779 377 20 7.412000
3780 376 19 7.003000
3781 379 18 6.796000
3782 392 19 7.165000
3783 388 18 6.785000
3784 383 18 6.876000
3785 383 15 5.786000
3786 382 19 7.166000
3787 381 19 7.263000
3788 382 18 6.985000
3789 384 19 7.218000
3790 384 19 7.298000
3791 384 19 7.308000
3792 386 17 6.620000
3793 385 19 7.435000
3794 379 20 7.636000
3795 380 12 4.683000
3796 378 18 6.847000
3797 379 17 6.497000
3798 375 21 7.877000
3799 375 23 8.618000
3800 378 20 7.633000
3801 378 23 8.759000
3802 381 23 8.716000
3803 384 20 7.725000
3804 384 22 8.457000
3805 385 24 9.142000
3806 386 22 8.395000
3807 385 22 8.414000
3808 385 23 8.784000
3809 385 22 8.601000
3810 384 20 8.013000
3811 383 20 7.998000
3812 383 19 7.735000
3813 386 21 8.519000
3814 381 23 9.272000
3815 377 23 9.300000
3816 374 21 8.439000
3817 381 22 8.831000
3818 388 21 8.561000
3819 387 21 8.578000
3820 388 19 7.688000
3821 373 22 8.938000
3822 387 21 8.365000
3823 384 20 7.990000
3824 387 19 7.788000
3825 386 22 8.855000
3826 384 21 8.540000
3827 383 22 8.908000
3828 391 20 8.283000
3829 389 20 8.265000
3830 391 21 8.759000
3831 389 12 5.198000
3832 389 19 7.964000
3833 389 18 7.578000
3834 377 20 8.205000
3835 377 21 8.516000
3836 378 20 8.316000
3837 380 20 8.438000
3838 379 19 8.001000
3839 379 18 7.644000
3840 380 18 7.628000
3841 381 13 5.543000
3842 387 19 8.014000
3843 388 18 7.679000
3844 386 18 7.720000
3845 386 17 7.287000
3846 388 17 7.310000
3847 390 21 8.608000
3848 390 20 8.148000
3849 388 20 8.088000
3850 388 20 8.155000
3851 388 20 8.009000
3852 387 17 6.834000
3853 387 19 7.652000
3854 383 23 9.042000
3855 382 24 9.477000
3856 381 20 7.919000
3857 384 20 7.574000
3858 384 21 7.908000
3859 381 18 6.931000
3860 381 20 7.633000
3861 383 19 7.295000
3862 382 19 7.291000
3863 382 16 6.178000
3864 381 17 6.598000
3865 379 20 7.826000
3866 379 18 7.074000
3867 379 18 7.077000
3868 381 19 7.521000
3869 379 19 7.465000
3870 380 18 7.077000
3871 382 18 7.167000
3872 381 18 7.170000
3873 380 17 6.837000
3874 378 21 8.324000
3875 376 19 7.594000
3876 378 19 7.549000
3877 377 16 6.474000
3878 377 18 7.152000
3879 380 19 7.540000
3880 379 20 7.774000
3881 378 20 7.980000
3882 378 20 8.086000
3883 377 21 8.507000
3884 378 20 8.152000
3885 377 20 8.234000
3886 375 12 4.991000
3887 374 19 7.664000
3888 376 20 7.910000
3889 374 16 6.384000
3890 374 23 9.093000
3891 374 22 8.865000
3892 373 20 8.170000
3893 368 21 8.376000
3894 369 18 7.211000
3895 368 20 7.926000
3896 368 20 7.947000
3897 367 20 8.087000
3898 369 18 7.409000
3899 369 22 8.907000
3900 372 18 7.381000
3901 370 15 6.056000
3902 371 18 7.170000
3903 371 18 7.302000
3904 372 19 7.773000
3905 370 19 7.818000
3906 373 18 7.321000
3907 369 17 7.024000
3908 371 19 7.583000
3909 370 16 6.455000
3910 369 19 7.635000
3911 369 17 6.949000
3912 382 10 4.214000
3913 382 18 7.222000
3914 382 18 7.255000
3915 383 20 7.851000
3916 383 21 8.225000
3917 384 21 8.187000
3918 382 19 7.664000
3919 385 19 7.686000
3920 383 21 8.467000
3921 383 20 8.003000
3922 384 20 7.862000
3923 386 20 7.851000
3924 386 20 7.717000
3925 386 12 4.756000
3926 387 19 7.223000
3927 387 12 4.665000
3928 386 19 7.212000
3929 386 19 7.208000
3930 387 20 7.628000
3931 385 20 7.598000
3932 386 19 7.265000
3933 387 13 5.076000
3934 386 19 7.242000
3935 388 21 8.012000
3936 388 21 7.967000
3937 388 20 7.597000
3938 387 19 7.209000
3939 386 22 8.231000
3940 385 21 7.863000
3941 385 22 8.209000
3942 387 21 7.771000
3943 385 22 8.117000
3944 386 20 7.371000
3945 386 18 6.734000
3946 385 18 6.697000
3947 385 10 3.929000
3948 377 17 6.527000
3949 377 17 6.380000
3950 378 17 6.443000
3951 379 12 4.683000
3952 379 17 6.465000
3953 380 17 6.478000
3954 380 17 6.485000
3955 384 17 6.457000
3956 385 16 6.070000
3957 385 20 7.575000
3958 381 22 8.329000
3959 382 19 7.132000
3960 382 18 6.768000
3961 383 19 7.117000
3962 384 20 7.726000
3963 387 21 8.412000
3964 387 18 7.261000
3965 385 16 6.621000
3966 385 16 6.649000
3967 382 12 5.057000
3968 381 16 6.535000
3969 381 14 5.679000
3970 390 12 4.914000
3971 389 12 4.938000
3972 388 13 5.309000
3973 387 13 5.396000
3974 388 11 4.637000
3975 390 15 6.113000
3976 388 15 6.103000
3977 389 14 5.769000
3978 388 16 6.457000
3979 390 13 5.286000
3980 390 16 6.340000
3981 390 18 7.279000
3982 382 21 8.374000
3983 386 16 6.371000
3984 381 20 8.264000
3985 378 19 7.742000
3986 380 14 5.673000
3987 379 18 7.099000
3988 379 18 7.220000
3989 380 20 7.968000
3990 380 18 7.304000
3991 379 14 5.689000
3992 379 22 8.683000
3993 380 17 6.672000
3994 381 12 4.730000
3995 380 19 7.430000
3996 381 18 7.182000
3997 384 18 7.001000
3998 384 21 8.135000
3999 377 22 8.841000
4000 379 21 8.302000
4001 378 21 8.269000
4002 378 20 8.099000
4003 379 21 8.460000
4004 381 21 8.484000
4005 386 22 8.672000
4006 388 23 8.844000
4007 387 20 7.726000
4008 383 21 7.905000
4009 383 21 7.833000
4010 384 21 7.716000
4011 385 20 7.319000
4012 384 21 7.651000
4013 384 21 7.690000
4014 385 21 7.674000
4015 386 21 7.663000
4016 387 22 7.996000
4017 389 21 7.693000
4018 388 20 7.371000
4019 390 19 6.967000
4020 389 19 6.979000
4021 390 19 7.011000
4022 391 21 7.735000
4023 392 19 6.937000
4024 390 21 7.599000
4025 390 20 7.281000
4026 391 21 7.616000
4027 392 19 6.987000
4028 392 21 7.884000
4029 393 20 7.568000
4030 383 22 8.386000
4031 382 18 6.912000
4032 384 20 7.616000
4033 387 18 6.900000
4034 385 18 6.858000
4035 384 16 6.026000
4036 386 18 6.829000
4037 385 17 6.337000
4038 385 19 7.201000
4039 383 12 4.922000
4040 383 16 6.452000
4041 383 17 6.790000
4042 386 16 6.554000
4043 385 16 6.621000
4044 386 17 6.962000
4045 388 16 6.575000
4046 389 19 7.592000
4047 387 15 6.083000
4048 380 20 7.894000
4049 379 21 8.388000
4050 379 22 8.727000
4051 381 20 8.033000
4052 379 21 8.342000
4053 379 15 5.890000
4054 379 19 7.338000
4055 377 21 8.156000
4056 381 21 8.234000
4057 380 22 8.627000
4058 380 21 8.268000
4059 379 22 8.436000
4060 381 23 8.708000
4061 380 20 7.664000
4062 384 18 7.400000
4063 377 21 8.634000
4064 381 20 8.059000
4065 381 19 7.651000
4066 379 21 8.237000
4067 378 13 5.189000
4068 377 19 7.616000
4069 378 22 8.858000
4070 378 21 8.302000
4071 378 19 7.597000
4072 379 20 7.919000
4073 381 20 7.903000
4074 382 20 7.931000
4075 379 10 4.213000
4076 380 20 7.942000
4077 380 20 7.833000
4078 380 20 7.886000
4079 379 21 8.103000
4080 378 18 6.972000
4081 379 20 7.587000
4082 380 20 7.526000
4083 382 18 6.667000
4084 381 17 6.336000
4085 382 17 6.376000
4086 382 18 6.704000
4087 383 19 7.076000
4088 383 19 7.000000
4089 383 17 6.293000
4090 383 18 6.652000
4091 381 17 6.298000
4092 383 17 6.317000
4093 384 17 6.306000
4094 384 18 6.689000
4095 385 18 6.653000
4096 384 18 6.670000
4097 388 18 6.667000
4098 387 19 7.031000
4099 387 17 6.286000
4100 388 18 6.643000
4101 387 17 6.310000
4102 387 16 5.921000
4103 390 22 7.993000
4104 389 22 8.075000
4105 389 20 7.307000
4106 389 20 7.340000
4107 388 19 7.141000
4108 387 20 7.568000
4109 386 19 7.303000
4110 386 19 7.215000
4111 388 19 7.335000
4112 388 19 7.229000
4113 386 19 7.311000
4114 386 18 6.717000
4115 381 19 7.250000
4116 381 20 7.451000
4117 383 21 8.074000
4118 383 19 7.347000
4119 382 19 7.460000
4120 381 18 7.150000
4121 380 20 7.973000
4122 381 19 7.532000
4123 383 19 7.500000
4124 384 20 7.734000
4125 383 20 7.766000
4126 381 20 8.051000
4127 382 19 7.686000
4128 382 18 7.307000
4129 381 19 7.602000
4130 383 19 7.439000
4131 383 21 8.063000
4132 383 20 7.942000
4133 383 20 7.953000
4134 383 19 7.537000
4135 382 21 8.288000
4136 382 21 8.119000
4137 385 21 8.035000
4138 385 19 7.405000
4139 382 20 7.937000
4140 382 20 7.823000
4141 379 19 7.438000
4142 378 19 7.356000
4143 378 20 7.689000
4144 380 18 6.920000
4145 383 21 8.185000
4146 383 19 7.467000
4147 382 20 7.827000
4148 383 20 7.835000
4149 383 18 6.935000
4150 384 19 7.318000
4151 385 18 6.997000
4152 384 16 6.467000
4153 384 18 7.147000
4154 383 18 7.137000
4155 384 18 7.121000
4156 385 16 6.210000
4157 385 18 6.976000
4158 385 18 6.857000
4159 385 17 6.403000
4160 376 19 7.069000
4161 376 17 6.241000
4162 376 18 6.618000
4163 377 17 6.278000
4164 379 17 6.340000
4165 380 17 6.285000
4166 382 19 7.006000
4167 384 17 6.305000
4168 385 16 5.902000
4169 385 18 6.619000
4170 384 17 6.194000
4171 384 19 6.873000
4172 382 17 6.181000
4173 382 17 6.175000
4174 380 16 5.823000
4175 381 10 3.781000
4176 381 17 6.194000
4177 383 18 6.446000
4178 382 16 5.783000
4179 383 16 5.788000
4180 383 16 5.813000
4181 381 18 6.526000
4182 383 16 5.826000
4183 383 18 6.515000
4184 384 17 6.255000
4185 382 18 6.791000
4186 383 14 5.254000
4187 378 22 8.165000
4188 381 21 7.925000
4189 381 22 8.181000
4190 384 22 8.134000
4191 384 20 7.369000
4192 383 20 7.306000
4193 385 21 7.678000
4194 386 19 6.991000
4195 386 21 7.994000
4196 384 18 6.980000
4197 383 20 7.727000
4198 380 21 8.252000
4199 379 20 7.747000
4200 379 17 6.763000
4201 380 20 7.851000
4202 381 18 6.958000
4203 381 19 7.281000
4204 386 19 7.347000
4205 386 19 7.401000
4206 388 19 7.371000
4207 388 19 7.385000
4208 387 19 7.367000
4209 382 20 7.510000
4210 380 17 6.469000
4211 380 20 7.572000
4212 379 18 7.064000
4213 378 18 7.080000
4214 383 18 6.985000
4215 383 17 6.531000
4216 382 13 5.094000
4217 382 17 6.461000
4218 381 19 7.195000
4219 381 17 6.580000
4220 381 17 6.608000
4221 380 18 7.049000
4222 382 18 6.986000
4223 382 19 7.317000
4224 383 19 7.200000
4225 384 19 7.144000
4226 383 19 7.283000
4227 383 19 7.330000
4228 382 19 7.304000
4229 379 20 7.655000
4230 380 18 7.019000
4231 377 13 5.011000
4232 376 20 7.546000
4233 377 21 7.980000
4234 378 20 7.764000
4235 376 19 7.391000
4236 377 20 7.788000
4237 378 20 7.765000
4238 377 21 7.863000
4239 378 19 7.252000
4240 381 20 7.444000
4241 381 20 7.407000
4242 382 20 7.295000
4243 382 18 6.570000
4244 381 19 6.939000
4245 380 18 6.569000
4246 379 20 7.332000
4247 378 18 6.700000
4248 377 18 6.704000
4249 378 22 8.075000
4250 377 12 4.551000
4251 378 21 7.650000
4252 378 20 7.305000
4253 378 18 6.647000
4254 379 17 6.274000
4255 377 19 6.981000
4256 378 21 7.636000
4257 379 19 7.021000
4258 377 18 6.600000
4259 377 18 6.572000
4260 379 19 6.904000
4261 378 16 5.957000
4262 377 18 6.650000
4263 378 18 6.677000
4264 379 17 6.273000
4265 379 19 6.993000
4266 379 18 6.664000
4267 379 20 7.319000
4268 379 18 6.826000
4269 380 19 7.152000
4270 381 19 7.218000
4271 380 19 7.212000
4272 383 20 7.628000
4273 384 21 7.963000
4274 384 20 7.574000
4275 385 19 7.154000
4276 385 18 6.939000
4277 385 21 7.844000
4278 384 21 8.078000
4279 384 19 7.399000
4280 385 19 7.447000
4281 385 20 8.017000
4282 382 21 8.343000
4283 381 20 8.042000
4284 383 18 7.145000
4285 382 20 7.726000
4286 381 19 7.382000
4287 380 20 7.784000
4288 383 21 8.323000
4289 383 20 7.885000
4290 381 20 7.941000
4291 382 19 7.462000
4292 384 19 7.319000
4293 386 18 6.980000
4294 386 21 8.125000
4295 381 20 7.841000
4296 380 11 4.557000
4297 380 18 7.166000
4298 379 17 6.685000
4299 379 20 7.713000
4300 381 21 7.947000
4301 378 19 7.393000
4302 380 18 7.102000
4303 383 10 4.083000
4304 379 14 5.666000
4305 377 17 6.731000
4306 377 14 5.637000
4307 378 17 6.664000
4308 378 13 5.129000
4309 381 14 5.477000
4310 383 11 4.428000
4311 382 17 6.709000
4312 383 17 6.698000
4313 382 18 6.966000
4314 386 12 4.801000
4315 385 17 6.630000
4316 384 18 6.923000
4317 387 17 6.606000
4318 387 17 6.700000
4319 389 18 7.142000
4320 389 18 7.144000
4321 389 17 6.692000
4322 392 17 6.771000
4323 389 12 4.838000
4324 391 17 6.629000
4325 391 14 5.527000
4326 392 14 5.446000
4327 388 15 5.813000
4328 388 11 4.332000
4329 387 13 5.010000
4330 384 18 6.656000
4331 381 14 5.350000
4332 380 18 6.788000
4333 380 16 6.076000
4334 380 15 5.706000
4335 388 16 6.076000
4336 387 17 6.439000
4337 386 18 6.816000
4338 389 12 4.651000
4339 390 13 5.057000
4340 389 16 6.151000
4341 389 17 6.451000
4342 390 14 5.345000
4343 388 18 6.717000
4344 388 16 6.069000
4345 385 15 5.639000
4346 383 15 5.705000
4347 382 16 6.098000
4348 382 18 6.848000
4349 383 16 6.156000
4350 383 12 4.734000
4351 383 15 5.805000
4352 382 14 5.482000
4353 381 15 5.830000
4354 381 16 6.166000
4355 381 15 5.816000
4356 384 13 5.217000
4357 384 12 4.689000
4358 384 15 5.773000
4359 383 13 5.142000
4360 383 13 5.267000
4361 381 16 6.358000
4362 380 13 5.241000
4363 381 16 6.368000
4364 376 16 6.401000
4365 375 17 6.754000
4366 376 14 5.637000
4367 374 15 5.921000
4368 373 14 5.528000
4369 372 13 5.168000
4370 371 16 6.252000
4371 372 15 5.888000
4372 372 16 6.426000
4373 373 10 4.261000
4374 378 17 6.777000
4375 381 12 4.868000
4376 376 16 6.574000
4377 378 20 8.249000
4378 380 18 7.453000
4379 377 17 6.941000
4380 378 14 5.786000
4381 378 19 7.519000
4382 379 12 4.876000
4383 379 11 4.534000
4384 378 17 6.971000
4385 378 18 7.341000
4386 381 17 7.038000
4387 381 15 6.227000
4388 381 12 5.037000
4389 381 11 4.596000
4390 384 17 6.830000
4391 383 19 7.537000
4392 386 21 8.469000
4393 387 19 7.811000
4394 385 20 8.084000
4395 382 19 7.596000
4396 385 19 7.588000
4397 384 20 7.896000
4398 383 19 7.688000
4399 383 20 8.103000
4400 385 20 8.126000
4401 383 19 7.675000
4402 382 19 7.684000
4403 384 19 7.668000
4404 382 19 7.515000
4405 383 19 7.644000
4406 381 18 7.265000
4407 381 18 7.231000
4408 381 18 7.286000
4409 381 19 7.528000
4410 380 18 7.105000
4411 380 13 5.186000
4412 379 19 7.605000
4413 383 16 6.505000
4414 384 17 6.898000
4415 381 16 6.507000
4416 383 12 5.039000
4417 385 15 6.056000
4418 387 18 7.143000
4419 387 15 5.928000
4420 386 12 4.881000
4421 386 18 7.026000
4422 385 19 7.357000
4423 386 15 5.876000
4424 385 16 6.174000
4425 386 17 6.606000
4426 385 19 7.360000
4427 385 17 6.622000
4428 385 17 6.557000
4429 386 15 5.860000
4430 388 15 5.867000
4431 386 17 6.590000
4432 390 13 5.228000
4433 389 15 5.963000
4434 388 18 7.129000
4435 389 18 7.143000
4436 387 12 4.809000
4437 389 10 4.108000
4438 387 18 7.085000
4439 388 19 7.445000
4440 384 21 8.144000
4441 384 20 7.798000
4442 384 19 7.379000
4443 384 20 7.795000
4444 384 19 7.430000
4445 387 19 7.455000
4446 386 19 7.638000
4447 387 21 8.351000
4448 387 20 7.944000
4449 386 21 8.339000
4450 387 19 7.588000
4451 387 20 8.048000
4452 390 18 7.229000
4453 390 20 7.934000
4454 389 19 7.523000
4455 389 20 7.776000
4456 391 19 7.612000
4457 389 19 7.699000
4458 388 19 7.695000
4459 388 13 5.474000
4460 388 18 7.330000
4461 389 20 8.058000
4462 388 21 8.458000
4463 389 21 8.204000
4464 389 20 7.877000
4465 388 17 6.901000
4466 388 19 7.753000
4467 390 20 8.063000
4468 390 18 7.271000
4469 391 19 7.642000
4470 391 17 6.789000
4471 394 17 6.758000
4472 395 18 7.226000
4473 392 18 7.312000
4474 393 15 6.169000
4475 388 11 4.621000
4476 388 16 6.514000
4477 389 13 5.316000
4478 390 14 5.641000
4479 389 12 4.925000
4480 392 14 5.636000
4481 391 17 6.977000
4482 392 17 7.038000
4483 392 17 7.010000
4484 391 16 6.709000
4485 394 14 5.832000
4486 388 20 7.717000
4487 388 13 5.173000
4488 387 18 6.956000
4489 387 17 6.721000
4490 393 14 5.592000
4491 393 20 7.751000
4492 393 20 7.777000
4493 392 13 5.140000
4494 392 18 6.845000
4495 393 18 6.803000
4496 393 20 7.688000
4497 393 19 7.412000
4498 393 19 7.416000
4499 392 20 7.760000
4500 391 20 7.760000
4501 379 21 8.091000
4502 381 20 7.656000
4503 382 18 6.887000
4504 381 18 6.768000
4505 383 19 7.080000
4506 382 20 7.386000
4507 384 19 7.008000
4508 389 16 6.045000
4509 388 19 7.100000
4510 385 20 7.412000
4511 385 16 5.996000
4512 384 13 4.944000
4513 384 13 4.918000
4514 383 20 7.397000
4515 385 17 6.424000
4516 389 17 6.364000
4517 391 15 5.660000
4518 390 11 4.270000
4519 391 15 5.646000
4520 390 16 6.043000
4521 393 16 5.993000
4522 391 20 7.353000
4523 390 21 7.735000
4524 388 20 7.366000
4525 389 9 3.549000
4526 389 18 6.670000
4527 387 19 7.038000
4528 386 17 6.304000
4529 386 19 7.009000
4530 385 20 7.435000
4531 385 19 7.063000
4532 386 16 6.049000
4533 389 18 6.720000
4534 382 19 7.309000
4535 382 11 4.373000
4536 383 17 6.551000
4537 381 13 5.132000
4538 381 12 4.771000
4539 383 20 7.687000
4540 385 19 7.350000
4541 385 20 7.720000
4542 382 21 7.891000
4543 381 19 7.285000
4544 380 10 3.902000
4545 378 10 3.972000
4546 380 19 7.364000
4547 380 11 4.451000
4548 379 22 8.582000
4549 382 21 8.360000
4550 379 23 9.093000
4551 379 24 9.536000
4552 379 22 8.712000
4553 382 21 8.161000
4554 383 23 8.930000
4555 382 21 8.319000
4556 384 19 7.554000
4557 384 20 7.858000
4558 383 19 7.398000
4559 377 17 6.609000
4560 373 21 7.942000
4561 373 20 7.686000
4562 373 19 7.463000
4563 373 18 7.032000
4564 371 19 7.489000
4565 372 18 7.097000
4566 376 19 7.290000
4567 376 18 6.846000
4568 377 18 6.918000
4569 377 18 7.140000
4570 377 19 7.438000
4571 379 20 7.765000
4572 383 21 8.199000
4573 383 20 7.663000
4574 383 18 6.854000
4575 382 18 6.917000
4576 384 18 7.065000
4577 384 18 7.067000
4578 384 19 7.435000
4579 387 20 7.773000
4580 388 22 8.436000
4581 380 22 8.409000
4582 381 20 7.871000
4583 381 18 7.151000
4584 382 20 7.820000
4585 380 14 5.651000
4586 378 20 7.900000
4587 378 20 7.815000
4588 378 20 7.641000
4589 383 18 6.916000
4590 384 20 7.530000
4591 383 18 6.749000
4592 379 21 7.633000
4593 379 20 7.287000
4594 376 18 6.649000
4595 376 18 6.602000
4596 378 17 6.274000
4597 374 19 6.979000
4598 375 19 6.960000
4599 372 11 4.195000
4600 373 19 6.974000
4601 373 19 6.926000
4602 374 20 7.296000
4603 376 21 7.694000
4604 378 20 7.358000
