# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
4884 340 18 5.791000
4885 337 18 5.807000
4886 337 20 6.309000
4887 337 19 6.104000
4888 337 18 5.737000
4889 337 16 5.134000
4890 339 17 5.401000
4891 340 13 4.153000
4892 345 20 6.258000
4893 344 22 6.884000
4894 342 13 4.180000
4895 339 17 5.379000
4896 336 17 5.381000
4897 337 18 5.630000
4898 336 19 5.956000
4899 335 11 3.523000
4900 334 20 6.420000
4901 336 23 7.341000
4902 336 19 6.130000
4903 335 21 6.727000
4904 335 21 6.721000
4905 335 20 6.457000
4906 332 18 5.829000
4907 329 18 5.873000
4908 332 19 6.093000
4909 331 20 6.263000
4910 336 20 6.417000
4911 329 16 5.175000
4912 329 21 6.744000
4913 329 21 6.781000
4914 329 18 5.864000
4915 329 16 5.248000
4916 329 19 6.175000
4917 329 19 6.085000
4918 329 19 6.028000
4919 332 21 6.570000
4920 330 17 5.434000
4921 330 17 5.439000
4922 329 14 4.496000
4923 329 12 3.946000
4924 328 14 4.498000
4925 329 20 6.333000
4926 329 22 6.979000
4927 329 18 5.759000
4928 330 18 5.680000
4929 331 20 6.405000
4930 328 20 6.426000
4931 329 22 7.076000
4932 329 16 5.123000
4933 329 20 6.329000
4934 329 19 5.925000
4935 328 19 6.011000
4936 326 19 6.125000
4937 325 10 3.386000
4938 325 21 6.681000
4939 325 20 6.291000
4940 325 20 6.358000
4941 326 18 5.789000
4942 327 18 5.820000
4943 330 19 6.123000
4944 330 21 6.862000
4945 329 21 6.942000
4946 329 22 7.177000
4947 331 14 4.699000
4948 332 19 6.203000
4949 332 20 6.630000
4950 333 19 6.234000
4951 332 20 6.550000
4952 331 20 6.498000
4953 334 22 6.991000
4954 337 18 5.652000
4955 338 19 5.983000
4956 338 17 5.438000
4957 336 18 5.745000
4958 336 17 5.442000
4959 335 17 5.404000
4960 335 17 5.415000
4961 334 18 5.710000
4962 333 17 5.413000
4963 333 16 5.151000
4964 334 16 5.099000
4965 335 17 5.459000
4966 335 17 5.503000
4967 335 19 6.178000
4968 335 17 5.533000
4969 335 17 5.535000
4970 339 16 5.216000
4971 338 19 6.110000
4972 340 16 5.156000
4973 340 19 5.975000
4974 341 15 4.770000
4975 341 17 5.404000
4976 341 20 6.265000
4977 341 18 5.803000
4978 341 21 6.687000
4979 341 21 6.726000
4980 341 21 6.772000
4981 343 20 6.511000
4982 343 20 6.520000
4983 343 20 6.471000
4984 338 22 7.014000
4985 340 21 6.719000
4986 339 24 7.732000
4987 339 21 6.873000
4988 340 21 6.884000
4989 339 23 7.356000
4990 343 25 7.899000
4991 344 21 6.685000
4992 346 21 6.590000
4993 345 20 6.262000
4994 344 18 5.715000
4995 344 18 5.766000
4996 342 18 5.794000
4997 341 20 6.403000
4998 340 20 6.377000
4999 342 17 5.351000
5000 337 18 5.739000
5001 336 18 5.726000
5002 336 13 4.192000
5003 339 18 5.643000
5004 339 20 6.276000
5005 338 20 6.208000
5006 338 13 4.209000
5007 339 14 4.557000
5008 338 20 6.381000
5009 337 18 5.741000
5010 339 18 5.696000
5011 340 20 6.453000
5012 340 18 5.827000
5013 340 17 5.446000
5014 340 16 5.089000
5015 338 18 5.698000
5016 337 19 6.081000
5017 335 19 6.086000
5018 337 16 5.115000
5019 340 17 5.532000
5020 344 20 6.328000
5021 344 21 6.651000
5022 347 14 4.547000
5023 346 18 5.796000
5024 346 18 5.663000
5025 345 19 5.972000
5026 345 21 6.657000
5027 343 17 5.462000
5028 342 21 6.680000
5029 342 19 6.041000
5030 340 17 5.486000
5031 341 18 5.719000
5032 342 16 5.181000
5033 340 12 3.909000
5034 339 18 5.619000
5035 339 17 5.342000
5036 341 17 5.330000
5037 341 18 5.732000
5038 342 17 5.438000
5039 341 21 6.661000
5040 340 14 4.503000
5041 340 19 6.062000
5042 340 18 5.773000
5043 340 20 6.318000
5044 340 21 6.621000
5045 338 12 3.827000
5046 338 21 6.527000
5047 339 17 5.342000
5048 339 17 5.304000
5049 338 18 5.628000
5050 337 17 5.409000
5051 338 21 6.614000
5052 336 22 6.891000
5053 335 22 6.917000
5054 334 19 5.937000
5055 333 20 6.308000
5056 334 20 6.267000
5057 333 20 6.222000
5058 333 17 5.294000
5059 333 13 4.166000
5060 334 14 4.443000
5061 319 13 4.208000
5062 320 17 5.360000
5063 320 16 5.078000
5064 317 23 7.230000
5065 317 24 7.552000
5066 317 20 6.283000
5067 321 19 5.948000
5068 322 19 5.951000
5069 323 21 6.589000
5070 323 20 6.284000
5071 324 21 6.665000
5072 325 20 6.322000
5073 324 19 6.081000
5074 318 20 6.284000
5075 321 20 6.316000
5076 320 19 5.978000
5077 320 18 5.767000
5078 320 20 6.295000
5079 320 20 6.322000
5080 322 22 6.945000
5081 323 22 7.000000
5082 324 21 6.751000
5083 327 19 5.963000
5084 326 20 6.125000
5085 326 21 6.575000
5086 325 20 6.258000
5087 325 23 7.180000
5088 325 23 7.231000
5089 325 22 6.924000
5090 324 19 5.988000
5091 326 19 5.891000
5092 326 20 6.136000
5093 325 20 6.196000
5094 326 20 6.229000
5095 326 19 5.995000
5096 326 20 6.302000
5097 326 19 5.974000
5098 325 22 6.928000
5099 326 22 6.802000
5100 326 19 5.930000
5101 326 19 5.927000
5102 324 17 5.329000
5103 327 19 5.896000
5104 327 18 5.663000
5105 329 20 6.266000
5106 327 22 6.955000
5107 326 23 7.203000
5108 325 19 6.040000
5109 324 22 6.789000
5110 319 22 6.904000
5111 319 22 6.916000
5112 319 19 5.997000
5113 328 20 6.311000
5114 328 18 5.725000
5115 323 20 6.300000
5116 327 18 5.672000
5117 327 19 5.996000
5118 329 22 6.879000
5119 325 21 6.691000
5120 326 19 6.044000
5121 327 19 6.028000
5122 327 20 6.351000
5123 327 19 5.996000
5124 327 22 6.993000
5125 326 19 6.016000
5126 326 21 6.725000
5127 327 18 5.815000
5128 327 20 6.301000
5129 325 13 4.255000
5130 325 20 6.387000
5131 324 19 6.018000
5132 324 20 6.319000
5133 325 21 6.623000
5134 325 20 6.406000
5135 326 20 6.369000
5136 327 21 6.652000
5137 327 19 6.089000
5138 330 19 6.056000
5139 332 20 6.351000
5140 331 17 5.502000
5141 332 20 6.350000
5142 332 21 6.684000
5143 331 20 6.280000
5144 328 21 6.590000
5145 326 18 5.770000
5146 325 18 5.765000
5147 323 18 5.784000
5148 322 19 6.064000
5149 322 23 7.299000
5150 322 24 7.609000
5151 327 22 6.921000
5152 328 19 6.110000
5153 327 19 6.017000
5154 328 23 7.289000
5155 327 23 7.242000
5156 328 18 5.743000
5157 327 18 5.708000
5158 323 20 6.213000
5159 322 20 6.168000
5160 321 20 6.246000
5161 321 20 6.233000
5162 323 17 5.378000
5163 323 20 6.210000
5164 323 19 5.960000
5165 325 10 3.236000
5166 325 19 5.906000
5167 324 20 6.154000
5168 323 20 6.306000
5169 324 16 5.028000
5170 323 20 6.281000
5171 325 12 3.827000
5172 342 21 6.425000
5173 338 24 7.323000
5174 337 20 6.191000
5175 339 20 6.201000
5176 345 24 7.388000
5177 347 25 7.642000
5178 348 20 6.187000
5179 347 21 6.466000
5180 346 19 5.835000
5181 347 16 4.981000
5182 346 17 5.213000
5183 339 20 6.222000
5184 338 20 6.216000
5185 338 18 5.696000
5186 341 18 5.595000
5187 338 20 6.181000
5188 342 19 5.961000
5189 344 20 6.317000
5190 339 20 6.463000
5191 328 21 6.704000
5192 329 20 6.332000
5193 331 21 6.756000
5194 327 21 6.834000
5195 327 20 6.464000
5196 327 19 6.208000
5197 327 19 6.191000
5198 327 17 5.581000
5199 327 18 5.859000
5200 332 21 6.668000
5201 332 21 6.689000
5202 327 19 5.991000
5203 328 21 6.586000
5204 327 19 6.047000
5205 327 20 6.316000
5206 325 20 6.205000
5207 327 22 6.882000
5208 323 23 7.283000
5209 325 21 6.609000
5210 326 22 6.954000
5211 327 19 6.007000
5212 323 21 6.656000
5213 323 21 6.599000
5214 322 23 7.304000
5215 321 22 7.002000
5216 322 18 5.822000
5217 319 21 6.772000
5218 322 18 5.805000
5219 321 19 6.127000
5220 322 20 6.446000
5221 324 21 6.696000
5222 323 21 6.641000
5223 321 21 6.651000
5224 321 16 5.106000
5225 324 19 6.027000
5226 322 21 6.592000
5227 324 19 6.000000
5228 325 20 6.360000
5229 324 17 5.456000
5230 325 19 6.164000
5231 325 21 6.724000
5232 324 19 6.013000
5233 324 20 6.346000
5234 325 20 6.315000
5235 325 20 6.382000
5236 324 21 6.680000
5237 323 20 6.384000
5238 322 19 5.984000
5239 324 19 6.020000
5240 323 21 6.615000
5241 325 20 6.407000
5242 323 19 6.081000
5243 323 20 6.358000
5244 324 18 5.688000
5245 323 17 5.404000
5246 324 23 7.246000
5247 322 24 7.523000
5248 321 20 6.354000
5249 321 20 6.395000
5250 335 20 6.337000
5251 326 23 7.302000
5252 325 23 7.265000
5253 324 20 6.379000
5254 325 22 6.940000
5255 321 20 6.331000
5256 323 20 6.327000
5257 324 20 6.431000
5258 323 21 6.621000
5259 326 21 6.627000
5260 324 20 6.392000
5261 325 23 7.367000
5262 326 22 7.086000
5263 327 20 6.378000
5264 322 21 6.685000
5265 321 21 6.701000
5266 320 22 6.959000
5267 320 21 6.743000
5268 323 20 6.380000
5269 321 21 6.700000
5270 321 15 4.885000
5271 320 19 6.089000
5272 319 21 6.713000
5273 321 19 6.092000
5274 319 21 6.756000
5275 319 20 6.432000
5276 322 20 6.417000
5277 320 21 6.754000
5278 322 19 6.137000
5279 323 20 6.480000
5280 324 20 6.397000
5281 325 22 7.079000
5282 325 21 6.757000
5283 326 24 7.657000
5284 326 20 6.427000
5285 323 19 6.148000
5286 339 21 6.476000
5287 329 23 7.367000
5288 327 24 7.684000
5289 328 22 6.990000
5290 327 21 6.764000
5291 327 20 6.444000
5292 324 22 6.950000
5293 324 24 7.558000
5294 325 23 7.262000
5295 321 24 7.502000
5296 323 20 6.333000
5297 321 19 6.055000
5298 322 19 5.988000
5299 324 14 4.445000
5300 324 20 6.149000
5301 322 21 6.568000
5302 323 22 6.939000
5303 322 22 6.972000
5304 321 22 6.970000
5305 325 19 6.150000
5306 329 23 7.382000
5307 329 26 8.176000
5308 329 23 7.368000
5309 330 23 7.409000
5310 330 23 7.328000
5311 331 20 6.450000
5312 335 21 6.722000
5313 335 19 6.108000
5314 333 22 7.028000
5315 332 20 6.397000
5316 321 23 7.378000
5317 321 24 7.691000
5318 321 19 6.122000
5319 321 20 6.437000
5320 322 19 6.118000
5321 321 20 6.372000
5322 322 22 7.041000
5323 323 22 7.072000
5324 322 23 7.366000
5325 321 12 4.016000
5326 322 20 6.409000
5327 321 21 6.739000
5328 321 11 3.662000
5329 322 20 6.461000
5330 323 22 7.120000
5331 325 17 5.541000
5332 324 21 6.775000
5333 325 21 6.762000
5334 327 24 7.813000
5335 328 24 7.775000
5336 328 22 7.081000
5337 328 23 7.429000
5338 327 23 7.423000
5339 328 16 5.321000
5340 329 21 6.830000
5341 330 22 7.201000
5342 330 21 6.869000
5343 330 21 6.867000
5344 328 20 6.604000
5345 327 21 6.943000
5346 329 20 6.555000
5347 328 11 3.753000
5348 327 21 6.911000
5349 328 20 6.641000
5350 327 20 6.659000
5351 330 19 6.372000
5352 331 18 6.070000
5353 328 19 6.397000
5354 329 22 7.066000
5355 325 23 7.175000
5356 321 22 7.033000
5357 322 20 6.313000
5358 322 17 5.415000
5359 322 17 5.330000
5360 324 20 6.235000
5361 324 20 6.236000
5362 325 18 5.722000
5363 326 20 6.319000
5364 326 19 6.015000
5365 325 22 6.870000
5366 325 22 6.875000
5367 326 21 6.521000
5368 328 22 7.164000
5369 331 21 6.806000
5370 331 21 6.744000
5371 332 19 6.069000
5372 329 19 6.118000
5373 331 21 6.694000
5374 330 20 6.370000
5375 331 22 6.937000
5376 332 24 7.521000
5377 329 16 5.115000
5378 331 23 7.284000
5379 331 23 7.283000
5380 332 21 6.693000
5381 331 20 6.358000
5382 330 23 7.271000
5383 330 23 7.260000
5384 330 23 7.266000
5385 328 20 6.397000
5386 327 19 6.102000
5387 329 21 6.705000
5388 329 20 6.403000
5389 330 19 6.070000
5390 331 9 3.032000
5391 332 19 6.088000
5392 334 19 6.103000
5393 333 22 7.006000
5394 331 22 7.023000
5395 333 22 7.009000
5396 333 20 6.439000
5397 333 19 6.131000
5398 331 19 6.196000
5399 328 12 4.014000
5400 327 18 5.894000
5401 327 19 6.174000
5402 328 19 6.062000
5403 327 19 6.143000
5404 326 20 6.399000
5405 327 19 6.092000
5406 327 20 6.437000
5407 325 20 6.491000
5408 324 20 6.465000
5409 324 18 5.946000
5410 325 21 6.711000
5411 327 23 7.418000
5412 329 20 6.472000
5413 329 17 5.535000
5414 331 22 7.086000
5415 331 21 6.822000
5416 333 22 7.122000
5417 332 21 6.678000
5418 333 23 7.308000
5419 331 22 7.100000
5420 325 20 6.554000
5421 326 22 7.225000
5422 326 19 6.222000
5423 323 19 6.289000
5424 324 19 6.303000
5425 323 18 5.892000
5426 322 20 6.598000
5427 323 19 6.245000
5428 323 19 6.180000
5429 324 18 5.877000
5430 325 18 5.905000
5431 325 16 5.263000
5432 326 21 6.850000
5433 326 19 6.224000
5434 326 22 7.124000
5435 328 20 6.518000
5436 324 19 6.043000
5437 325 17 5.481000
5438 323 18 5.713000
5439 324 20 6.372000
5440 323 21 6.676000
5441 323 18 5.681000
5442 323 19 6.074000
5443 322 17 5.457000
5444 321 17 5.478000
5445 323 18 5.796000
5446 323 18 5.743000
5447 325 16 5.160000
5448 323 17 5.453000
5449 321 19 5.997000
5450 322 17 5.381000
5451 322 18 5.738000
5452 322 20 6.285000
5453 323 22 6.930000
5454 322 18 5.696000
5455 325 22 6.862000
5456 324 17 5.442000
5457 326 17 5.414000
5458 323 14 4.544000
5459 323 15 4.866000
5460 324 14 4.580000
5461 320 15 4.792000
5462 321 16 5.088000
5463 321 21 6.552000
5464 322 24 7.418000
5465 334 18 5.565000
5466 332 17 5.261000
5467 332 21 6.490000
5468 331 13 4.129000
5469 329 15 4.756000
5470 329 17 5.381000
5471 327 12 3.854000
5472 328 15 4.781000
5473 327 16 5.116000
5474 327 16 5.145000
5475 328 16 5.095000
5476 329 18 5.681000
5477 329 17 5.402000
5478 327 17 5.404000
5479 328 15 4.814000
5480 329 12 3.889000
5481 327 12 3.908000
5482 327 12 3.884000
5483 329 17 5.373000
5484 329 17 5.433000
5485 330 11 3.572000
5486 329 12 3.885000
5487 334 13 4.154000
5488 331 12 3.835000
5489 330 14 4.445000
5490 331 16 5.011000
5491 329 17 5.347000
5492 329 13 4.086000
5493 329 15 4.711000
5494 330 15 4.729000
5495 330 12 3.851000
5496 332 14 4.422000
5497 333 16 4.980000
5498 329 15 4.762000
5499 329 12 3.908000
5500 330 15 4.829000
5501 331 17 5.397000
5502 321 21 6.593000
5503 319 24 7.495000
5504 319 19 5.982000
5505 320 21 6.492000
5506 319 20 6.229000
5507 319 19 5.928000
5508 321 19 5.978000
5509 322 21 6.553000
5510 320 21 6.480000
5511 320 23 7.053000
5512 319 18 5.542000
5513 320 19 5.832000
5514 320 10 3.213000
5515 319 19 5.827000
5516 320 11 3.540000
5517 319 19 5.907000
5518 320 21 6.507000
5519 320 22 6.779000
5520 321 20 6.192000
5521 320 20 6.132000
5522 322 21 6.434000
5523 324 21 6.486000
5524 326 16 4.964000
5525 326 18 5.612000
5526 326 19 5.892000
5527 325 17 5.289000
5528 325 17 5.289000
5529 326 18 5.609000
5530 322 17 5.287000
5531 325 19 5.912000
5532 322 18 5.576000
5533 322 16 5.004000
5534 322 17 5.276000
5535 322 18 5.551000
5536 320 18 5.543000
5537 319 18 5.586000
5538 320 16 4.978000
5539 322 17 5.276000
5540 323 19 5.901000
5541 324 20 6.200000
5542 323 20 6.189000
5543 325 19 5.913000
5544 326 19 5.940000
5545 327 19 5.865000
5546 327 19 5.833000
5547 325 18 5.571000
5548 324 19 5.814000
5549 323 19 5.809000
5550 323 19 5.858000
5551 325 18 5.576000
5552 326 17 5.247000
5553 326 11 3.490000
5554 326 19 5.777000
5555 326 16 4.970000
5556 331 22 6.856000
5557 329 22 6.818000
5558 329 17 5.389000
5559 331 19 5.951000
5560 331 20 6.258000
5561 331 18 5.626000
5562 331 18 5.582000
5563 329 20 6.187000
5564 328 22 6.749000
5565 329 23 7.047000
5566 332 21 6.446000
5567 331 17 5.233000
5568 327 20 6.178000
5569 325 20 6.192000
5570 326 15 4.742000
5571 324 19 5.917000
5572 325 19 5.910000
5573 326 16 5.014000
5574 329 17 5.282000
5575 333 19 5.916000
5576 333 15 4.720000
5577 331 18 5.615000
5578 333 19 5.822000
5579 331 20 6.087000
5580 330 18 5.486000
5581 330 16 4.922000
5582 331 19 5.785000
5583 330 19 5.804000
5584 330 17 5.181000
5585 330 17 5.177000
5586 331 9 2.839000
5587 331 17 5.111000
5588 332 19 5.693000
5589 333 20 5.984000
5590 332 16 4.902000
5591 332 17 5.161000
5592 332 15 4.595000
5593 333 19 5.717000
5594 334 21 6.277000
5595 334 21 6.291000
5596 334 24 7.148000
5597 333 20 5.995000
5598 333 22 6.556000
5599 333 12 3.672000
5600 335 19 5.704000
5601 334 19 5.701000
5602 333 19 5.699000
5603 335 18 5.381000
5604 333 19 5.698000
5605 333 22 6.566000
5606 333 21 6.321000
5607 332 22 6.542000
5608 331 20 6.059000
5609 331 18 5.474000
5610 332 19 5.759000
5611 334 19 5.709000
5612 333 18 5.487000
5613 335 17 5.226000
5614 320 20 6.204000
5615 323 21 6.558000
5616 329 21 6.387000
5617 330 20 6.120000
5618 329 20 6.094000
5619 335 20 6.269000
5620 336 20 6.294000
5621 335 19 5.940000
5622 333 17 5.405000
5623 331 21 6.641000
5624 332 21 6.633000
5625 332 18 5.721000
5626 332 18 5.783000
5627 332 19 6.055000
5628 332 18 5.750000
5629 332 19 6.035000
5630 332 19 6.031000
5631 334 20 6.361000
5632 332 20 6.369000
5633 335 19 6.022000
5634 334 19 6.072000
5635 334 19 6.044000
5636 332 17 5.464000
5637 331 19 6.072000
5638 331 19 6.068000
5639 335 21 6.791000
5640 337 22 7.068000
5641 338 21 6.788000
5642 336 20 6.427000
5643 336 19 6.150000
5644 337 18 5.834000
5645 339 19 6.199000
5646 339 10 3.364000
5647 341 20 6.581000
5648 340 21 6.797000
5649 339 21 6.752000
5650 342 19 6.293000
5651 342 19 6.290000
5652 335 22 6.900000
5653 331 20 6.316000
5654 331 20 6.344000
5655 332 18 5.707000
5656 332 19 6.073000
5657 332 17 5.494000
5658 338 15 4.844000
5659 340 17 5.505000
5660 337 18 5.749000
5661 336 19 6.005000
5662 336 19 6.020000
5663 318 25 7.789000
5664 318 24 7.472000
5665 323 21 6.523000
5666 323 21 6.603000
5667 324 20 6.260000
5668 324 22 6.898000
5669 321 21 6.629000
5670 321 21 6.608000
5671 322 22 6.952000
5672 322 22 6.992000
5673 322 22 6.993000
5674 322 20 6.211000
5675 324 20 6.244000
5676 322 22 6.864000
5677 322 22 6.879000
5678 322 22 6.900000
5679 319 23 7.199000
5680 319 22 6.891000
5681 320 20 6.388000
5682 320 21 6.705000
5683 319 21 6.486000
5684 318 21 6.619000
5685 317 22 6.945000
5686 321 20 6.096000
5687 317 22 6.908000
5688 317 22 6.820000
5689 321 21 6.578000
5690 321 20 6.300000
5691 322 20 6.342000
5692 321 20 6.285000
5693 320 18 5.721000
5694 318 23 7.159000
5695 318 23 7.146000
5696 321 20 6.238000
5697 320 21 6.510000
5698 335 22 6.763000
5699 342 22 6.707000
5700 342 20 6.136000
5701 332 20 6.126000
5702 333 20 6.130000
5703 333 20 6.198000
5704 337 21 6.718000
5705 337 22 6.967000
5706 337 21 6.683000
5707 338 19 6.049000
5708 338 19 6.059000
5709 334 21 6.499000
5710 338 22 7.007000
5711 338 20 6.385000
5712 332 22 6.726000
5713 329 22 6.680000
5714 338 17 5.453000
5715 338 19 6.042000
5716 339 21 6.663000
5717 341 20 6.313000
5718 336 20 6.175000
5719 337 22 6.763000
5720 336 21 6.436000
5721 337 21 6.503000
5722 338 19 5.859000
5723 338 18 5.524000
5724 337 23 7.110000
5725 338 22 6.746000
5726 343 22 6.693000
5727 343 20 6.123000
5728 344 20 6.136000
5729 343 21 6.417000
5730 343 19 5.838000
5731 343 20 6.164000
5732 342 21 6.469000
5733 342 20 6.261000
5734 342 19 5.865000
5735 342 21 6.422000
5736 342 21 6.416000
5737 341 18 5.638000
5738 341 22 6.779000
5739 342 22 6.812000
5740 341 20 6.264000
5741 343 21 6.470000
5742 341 22 6.869000
5743 339 15 4.762000
5744 343 20 6.372000
5745 341 21 6.675000
5746 339 21 6.627000
5747 340 21 6.613000
5748 340 21 6.641000
5749 342 22 6.862000
5750 341 21 6.561000
5751 341 21 6.580000
5752 341 21 6.613000
5753 342 22 6.958000
5754 341 22 6.983000
5755 341 21 6.621000
5756 339 19 6.077000
5757 338 19 6.060000
5758 338 20 6.293000
5759 343 23 7.224000
5760 341 24 7.471000
5761 342 22 6.911000
5762 339 22 6.865000
5763 340 22 6.871000
5764 340 19 5.966000
5765 339 18 5.679000
5766 339 18 5.653000
5767 341 19 5.909000
5768 334 20 6.290000
5769 332 20 6.277000
5770 332 21 6.563000
5771 336 21 6.539000
5772 336 22 6.815000
5773 325 25 7.787000
5774 322 22 6.959000
5775 322 21 6.622000
5776 324 20 6.371000
5777 319 21 6.680000
5778 318 22 7.012000
5779 318 19 6.048000
5780 318 20 6.302000
5781 319 17 5.412000
5782 319 22 6.855000
5783 318 22 6.944000
5784 318 20 6.385000
5785 319 22 6.932000
5786 319 22 6.929000
5787 318 19 6.008000
5788 319 18 5.715000
5789 319 20 6.327000
5790 319 13 4.218000
5791 320 18 5.729000
5792 320 15 4.829000
5793 322 19 6.120000
5794 321 20 6.453000
5795 321 18 5.797000
5796 322 20 6.365000
5797 322 19 6.055000
5798 320 12 3.938000
5799 318 18 5.765000
5800 318 21 6.643000
5801 320 19 6.046000
5802 321 20 6.329000
5803 322 22 6.955000
5804 326 18 5.670000
5805 325 17 5.365000
5806 327 19 5.885000
5807 327 19 5.931000
5808 329 22 6.775000
5809 326 22 6.824000
5810 329 19 5.906000
5811 328 19 5.957000
5812 329 20 6.308000
5813 328 20 6.259000
5814 329 18 5.728000
5815 330 18 5.676000
5816 331 19 5.942000
5817 333 19 6.054000
5818 328 21 6.535000
5819 327 22 6.828000
5820 326 14 4.524000
5821 326 18 5.742000
5822 328 18 5.706000
5823 327 19 6.031000
5824 325 20 6.326000
5825 324 21 6.577000
5826 327 14 4.456000
5827 326 18 5.582000
5828 325 22 6.881000
5829 325 22 6.895000
5830 325 21 6.572000
5831 326 20 6.350000
5832 325 20 6.323000
5833 323 20 6.351000
5834 323 20 6.399000
5835 323 17 5.363000
5836 322 19 6.031000
5837 322 20 6.342000
5838 321 18 5.789000
5839 321 16 5.117000
5840 322 12 3.939000
5841 321 18 5.813000
5842 321 18 5.816000
5843 324 19 6.096000
5844 324 17 5.458000
5845 323 11 3.615000
5846 323 18 5.762000
5847 324 20 6.462000
5848 322 19 6.015000
5849 323 18 5.711000
5850 321 15 4.838000
5851 323 14 4.553000
5852 322 16 5.143000
5853 323 17 5.500000
5854 322 19 6.048000
5855 324 18 5.720000
5856 324 17 5.470000
5857 325 20 6.379000
5858 325 21 6.704000
5859 327 19 6.179000
5860 327 15 4.875000
5861 327 18 5.784000
5862 324 19 6.070000
5863 323 18 5.786000
5864 324 16 5.239000
5865 324 11 3.696000
5866 325 19 6.044000
5867 325 13 4.270000
5868 325 18 5.720000
5869 326 20 6.324000
5870 326 21 6.637000
5871 326 20 6.354000
5872 331 19 6.020000
5873 329 21 6.670000
5874 328 21 6.691000
5875 330 20 6.244000
5876 328 20 6.204000
5877 324 20 6.349000
5878 325 21 6.681000
5879 327 18 5.630000
5880 328 18 5.585000
5881 326 18 5.625000
5882 326 16 5.065000
5883 325 18 5.556000
5884 332 19 5.856000
5885 331 20 6.185000
5886 332 19 5.900000
5887 330 19 5.824000
5888 326 19 5.929000
5889 326 21 6.438000
5890 325 19 5.835000
5891 319 21 6.436000
5892 321 19 5.763000
5893 324 21 6.388000
5894 325 20 6.122000
5895 326 19 5.766000
5896 326 20 6.040000
5897 326 21 6.371000
5898 328 21 6.412000
5899 327 21 6.411000
5900 329 23 6.987000
5901 331 23 6.985000
5902 330 20 6.185000
5903 330 17 5.294000
5904 325 20 6.190000
5905 321 22 7.184000
5906 320 23 7.451000
5907 321 20 6.464000
5908 322 13 4.294000
5909 323 20 6.352000
5910 320 20 6.372000
5911 323 21 6.657000
5912 321 18 5.885000
5913 321 18 5.846000
5914 318 19 6.124000
5915 317 18 5.816000
5916 324 18 5.611000
5917 329 17 5.289000
5918 331 22 6.760000
5919 331 20 6.155000
5920 331 18 5.567000
5921 330 20 6.292000
5922 331 16 5.083000
5923 332 19 5.947000
5924 319 21 6.887000
5925 318 22 7.239000
5926 325 21 6.589000
5927 325 21 6.655000
5928 326 20 6.276000
5929 320 20 6.421000
5930 322 22 7.068000
5931 322 22 6.974000
5932 323 19 6.095000
5933 324 19 6.109000
5934 325 21 6.708000
5935 325 21 6.586000
5936 325 21 6.648000
5937 325 19 6.001000
5938 323 19 6.034000
5939 323 20 6.323000
5940 323 22 6.961000
5941 324 21 6.677000
5942 323 21 6.708000
5943 322 22 7.044000
5944 321 19 6.157000
5945 326 21 6.740000
5946 327 21 6.637000
5947 325 18 5.778000
5948 325 19 6.060000
5949 325 20 6.492000
5950 326 21 6.697000
5951 324 21 6.704000
5952 324 9 3.062000
5953 324 18 5.874000
5954 328 14 4.564000
5955 328 19 6.152000
5956 328 21 6.731000
5957 327 20 6.379000
5958 328 21 6.589000
5959 328 20 6.297000
5960 328 20 6.285000
5961 328 20 6.331000
5962 329 22 7.003000
5963 327 21 6.480000
5964 332 20 6.334000
5965 331 21 6.655000
5966 331 21 6.704000
5967 334 22 7.105000
5968 332 20 6.246000
5969 334 22 6.902000
5970 335 22 6.920000
5971 334 21 6.687000
5972 334 19 6.111000
5973 334 17 5.438000
5974 334 20 6.317000
5975 333 21 6.467000
5976 331 23 7.085000
5977 331 21 6.533000
5978 335 22 6.808000
5979 335 23 6.961000
5980 337 19 5.870000
5981 337 19 5.816000
5982 335 21 6.511000
5983 335 18 5.616000
5984 334 19 5.912000
5985 333 21 6.502000
5986 335 22 6.664000
5987 335 20 6.118000
5988 335 18 5.587000
5989 334 18 5.529000
5990 334 16 4.916000
5991 334 19 5.886000
5992 331 18 5.634000
5993 330 18 5.609000
5994 330 18 5.581000
5995 346 13 4.032000
5996 345 19 5.813000
5997 344 17 5.133000
5998 346 12 3.702000
5999 347 14 4.330000
6000 351 16 4.873000
6001 351 17 5.153000
6002 350 20 6.084000
6003 350 19 5.726000
6004 349 17 5.090000
6005 350 19 5.650000
6006 351 17 5.171000
6007 351 10 3.186000
6008 334 22 6.650000
6009 342 22 7.071000
6010 341 20 6.386000
6011 342 17 5.464000
6012 343 19 6.068000
6013 342 19 5.967000
6014 342 16 5.115000
6015 343 18 5.675000
6016 343 19 5.879000
6017 340 22 6.849000
6018 338 21 6.694000
6019 339 19 6.046000
6020 344 22 7.105000
6021 342 21 6.786000
6022 345 20 6.376000
6023 345 20 6.492000
6024 345 22 7.043000
6025 344 23 7.211000
6026 347 22 6.906000
6027 346 21 6.707000
6028 345 22 6.931000
6029 347 12 3.951000
6030 346 19 5.930000
6031 346 14 4.492000
6032 344 20 6.215000
6033 342 20 6.215000
6034 328 20 6.294000
6035 331 13 4.223000
6036 331 18 5.677000
6037 339 21 6.623000
6038 340 22 6.924000
6039 339 16 5.136000
6040 336 21 6.497000
6041 335 10 3.273000
6042 337 18 5.636000
6043 339 20 6.231000
6044 336 22 6.815000
6045 340 19 6.047000
6046 338 13 4.212000
